100 10000
100 8916 8185 1170 901 8490 8968 9760 538 765 5749 5659 9564 7258 322 5525 3517 7781 2172 3361 2751 9515 1541 7720 2280 3084 9880 4686 8379 6404 9553 6618 8008 5940 3705 4358 1649 3972 589 9426 7623 9961 9824 1090 3352 5824 1059 1899 237 909 6496 3855 270 3362 2701 7169 2893 5711 8170 8755 6154 4287 8572 4580 5079 1769 3232 5269 9877 560 6722 8251 503 6558 5524 3891 4163 7290 7553 9451 5279 6251 5434 1195 6812 7724 9257 6391 6354 4070 9830 6726 5458 3563 8658 6966 486 2511 7537 6456 2983
100 3619 4972 7771 46 5573 6891 6690 5869 9800 8605 5504 852 6318 5416 1321 3604 6254 1539 3478 7688 6392 8455 4818 7532 3762 7276 869 6724 7980 7320 5361 2579 3606 7949 2632 2740 4485 7897 9806 5565 9270 2836 7873 5056 2333 4102 5994 3819 8672 4003 9439 8944 8966 4815 260 4363 5709 4926 2442 4627 702 1115 8950 9084 2046 5745 390 8072 8061 7979 7074 5407 2278 6740 6586 9611 8539 4742 5078 9941 9594 9622 3248 8884 3144 1403 4111 781 508 1073 873 2522 6808 8716 9273 9758 553 4149 9804 9531
100 1036 4867 9330 2849 6204 17 4807 3549 9304 6206 8818 1456 220 857 1466 5139 6515 6378 156 664 308 1597 8044 4757 6093 3764 7829 7387 1502 5494 2519 9850 6577 2145 1711 9316 9010 3850 447 1594 9676 7861 7819 9632 1180 3936 3923 8630 5617 4640 7647 2566 258 2481 7315 3040 8333 3929 717 1531 3530 506 1365 8053 7935 1635 2986 7954 8205 8302 8859 7034 5306 9201 1782 5130 7905 8425 1006 2328 9722 6784 1327 7277 8896 5216 1518 4296 9299 2817 1137 1565 6593 4918 2549 3015 9932 8923 2659 4700
100 5559 6463 8247 197 4233 1851 8994 3277 3050 5719 1067 2954 3419 6924 1964 178 8327 478 9701 3416 8529 2376 6310 7631 4228 3859 8111 6725 9161 4885 4737 8652 2210 2457 5999 3880 4620 958 6044 2928 4005 9251 8109 9624 7855 4216 5041 5953 4775 9011 4009 9868 2460 6557 5054 1063 9891 3925 776 7872 7153 4260 1570 6063 1892 5435 7858 4687 4389 4096 3027 2255 3844 8435 6151 1185 6469 8731 9435 3264 9503 2459 8361 7745 8278 7435 1854 4740 1813 1775 1306 2994 940 8555 4484 3403 2987 7889 3165 7805
100 2739 6918 754 3442 8234 2260 9757 6781 8708 8020 3272 7888 6393 4374 1019 7529 8422 64 1791 9458 1045 3733 1344 8010 8370 2339 9923 3778 5492 1148 8179 3884 9300 6992 4397 4208 3675 154 5510 1555 856 7071 1868 6005 388 5977 159 9486 4578 2592 5353 2356 4634 1432 9106 6801 2335 4738 4402 2219 3496 7030 4194 5126 9037 7147 7324 6953 946 1770 6055 5082 5307 874 3398 5554 112 7230 123 1380 762 5857 6448 2251 683 543 5807 2782 9283 9864 4853 4305 9876 9949 6074 1846 2704 7713 703 3717
100 4890 5477 4240 5946 3955 792 5040 8869 6666 3562 7585 1886 7578 2949 2560 5319 9216 3010 4901 3485 1603 207 8092 3181 3199 4816 8328 1953 2492 5840 4865 1225 1739 6679 7151 3192 7658 3918 7610 8558 1095 783 2597 8346 2276 8324 5888 3516 2508 8517 2899 4100 7449 2604 8002 8115 2548 5190 19 4494 9192 251 7065 1029 936 8929 5878 9189 3359 4725 6329 3447 2629 6628 1440 9907 6350 8363 6336 8451 8079 9883 4509 3343 824 1557 1206 9205 7046 9176 7115 8928 898 5832 8952 6117 468 3687 2132 6709
100 5825 1663 3387 4542 9347 2590 4712 5399 7738 8287 9546 7018 6060 3911 5639 8648 8137 1164 8823 5313 1999 6816 9234 2934 7960 5618 1857 4329 8089 7058 2648 6979 4919 3704 7523 4316 461 4450 2396 5184 3745 9732 8675 4949 5043 7135 4299 424 6509 5227 4882 8406 1837 3334 9525 9604 3488 7938 3097 8026 2168 3178 335 8861 5410 9185 7898 7155 7884 1382 3499 5174 7000 3534 7931 1652 6617 1608 6075 4983 4512 4199 2310 5391 8084 2154 3137 6826 7005 1540 6525 6640 6160 9397 6768 1387 8789 1585 3303 6754
100 1215 1497 9998 8960 8995 2753 1566 5312 7299 4167 3812 8452 4761 4204 4705 4623 7654 7509 2906 5046 4937 7886 1308 1969 8403 1323 4448 200 6407 1636 4207 5209 9560 4239 1475 8521 3090 1619 4735 1252 7459 920 9983 8050 3583 6930 9778 4195 4172 114 9048 7676 8075 1820 4564 7660 7112 217 7648 7670 7175 3504 4789 4477 8813 1922 9643 8243 3724 4647 5886 6165 6962 976 309 8625 2713 1052 8198 8725 1714 4665 2094 5720 2324 8762 9791 4799 6883 908 519 9538 1732 3942 5107 4161 3935 7909 4521 3083
100 4456 684 6623 5147 6776 3983 9235 9704 423 7826 2259 3293 2178 9352 5290 4501 3643 6662 1284 6986 7054 4254 209 9617 6240 620 1890 239 6076 2153 3318 8430 8986 4790 1727 3279 8308 5523 7541 2304 8797 4075 5637 8279 3185 419 4085 3080 6519 719 4616 400 9496 3712 8186 4307 2174 570 6616 1706 4214 7148 5345 8706 2237 9319 8474 5949 4427 4231 4435 4860 3897 1369 8816 7987 2116 3128 4314 5590 7416 5261 1196 5722 7269 5710 9386 7047 7421 2504 2689 6820 5291 4751 2972 2779 7044 9076 1601 1867
100 3772 1182 1184 8799 3357 5820 3273 3426 9627 2253 3960 614 6609 795 1553 7161 7053 7464 3481 9241 9583 5030 1224 8507 6056 1363 7312 3910 1505 4253 810 5442 5180 1613 3625 6884 4128 1353 557 7368 6973 4390 9224 4319 494 8197 7247 5822 2273 2569 7140 4022 3501 1381 2368 5568 4575 2022 6008 5988 8865 3660 2392 1044 721 3229 2742 4139 3806 5655 2647 8598 3354 3609 8215 6497 8660 2982 4759 7614 2962 2322 8897 2358 7215 481 7017 9500 8773 3640 7825 4514 2681 3321 8848 8852 8104 2421 8887 3528
